,listing_id,id,date,reviewer_id,reviewer_name,comments
5094,13409388.0,314613485.0,8/27/2018,88446103.0,Jason, Only issue: you walk up about 80 steps to enter the unit
5095,13409388.0,325302241.0,9/19/2018,5951459.0,Rebecca,Serious stairs! Think twice if you travel with heavy bags or have any medical conditions Very difficult to communicate in advance over important details and Spiros' Mother ended up managing us
5096,13409388.0,340268251.0,10/23/2018,12677207.0,Amanda," There is no elevator, and the stairs are enough to really get your blood pumping, so mobility issues are the only reason I could see this apartment being less than ideal for anyone"
5097,13409388.0,346935816.0,11/10/2018,162408252.0,Joyce," The place is not as large as the pictures show, and the bathroom is very small"
5098,13409388.0,351028065.0,11/21/2018,35024055.0,Stephen, we walked everywhere and had no transport other than the train from the airport in and out
5099,13409388.0,358986603.0,12/16/2018,220008278.0,Kataraina, Small minor was the lack of cooking utensils
5100,12562240.0,637986351.0,7/14/2020,65061405.0,Mirjam," You cannot stand showering, you have to keep the shower in your hand"
5101,13567058.0,191038963.0,9/6/2017,112364690.0,Kate," looks bigger in photos, and was not very clean at all when we arrived Kitchen is not very well equipped so if you are wanting to cook then this isn't a very good place to book"
5102,13567058.0,212089482.0,11/16/2017,26950085.0,Nic,"Cons: Decoration and fittings a bit tired (as also is the block in general), quite dark, surprisingly noisy street"
5103,13567058.0,214508574.0,11/26/2017,58900053.0,Anastasia," The photos are quite misleading and there is no shower cabin, only a shower head so you have to shower over the toilet while the floor is flooding The cleanliness was mediocre, but Harry was flexible with the check-in and check-out times"
5104,13409388.0,409560621.0,2/8/2019,192959151.0,Rachel,Awesome location and insanely amazing view! Unfortunately we got a lot of rain during our visit and the place leaked water inside quite badly around the floor to ceiling windows
5105,13409388.0,461150513.0,5/31/2019,59663330.0,Angel, The neighboring hotels do not compare to this
5106,13567058.0,286321607.0,7/6/2018,78874442.0,Anastasia," Hard to park though The main issue was that the flat needs a lot of work (in one part of the flat there were exposed wires, potentially a risk for families with small children) and the pictures show much more polished accommodations Linen wasn't in place for all hosts and towels looked raggedy, blankets were decades old and terribly itchy (not a good thing when you're missing sheets) Kitchen had messy cupboards with inadequate utensils The host was okay as a person, polite enough and agreeable, but our main issue was he disregarded several key emails and airbnb communiques which caused the flat to be improperly prepared and loss of sleep on oir part  Sadly I also don't think he takes the idea of hospitality very seriously - it is about the money but not only, to my mind"
5107,13567058.0,471725251.0,6/18/2019,57585313.0,Lilly," There were hand prints on the cabinets, half-empty bottles of soap in the bathroom, someone else’s dishes still drying in the dish rack, a completely iced over freezer, a closet bursting with partially-used rolls of toilet paper and cleaning suppliesThe big problem was the last night of our stay Of course it was completely out of control of the host, and I don’t blame him, but it was chaotic and a big inconvenience when at 4am the water line to the hot water heater burst, flooding the entire apartment and shutting off the electrical"
5108,13409388.0,543182604.0,10/7/2019,139996135.0,Kris, I struggled with the bathroom size
5109,12562240.0,4.88941e+17,11/5/2021,195215980.0,Yaroslava," And I was freezing) Considering that I was with my son and daughter, this caused problems"
5110,13409388.0,645497217.0,8/2/2020,35064596.0,David, The bathroom is very small and not functional The kitchen has limited furniture (not enough bowls or wine glasses for ex
5111,13567058.0,476466957.0,6/26/2019,177456260.0,Laila,"Although the host was pleasant and apologetic in our dealings with him, his apartment failed to live up to the most basic requirements of a traveler (we are seasoned travelers)expect to feel like you’ve been taken advantage of"
5112,13567058.0,481585050.0,7/5/2019,268795061.0,Georgina,"Very old/dirty apartment, broken/old furnitures, tv not working, wires and linking water all over the place"
5113,13567058.0,538696183.0,9/30/2019,298488609.0,Susie,Not sure what to say!I am dumbfounded nothing was as advertised Yes Harry gave us a part refund but that did nothing to remedy the situation we where put in!!! Totally disappointed and in fact appalled!
5114,12562240.0,4.97624e+17,11/17/2021,160048288.0,Jasmin Natalie," I would say cozy but that'd suggest it was small, and that does not match"
5115,13567058.0,544805888.0,10/11/2019,71172069.0,Elena, But it’s worn out
5116,13409388.0,663710264.0,9/13/2020,74307273.0,Christoph, Uncomplicated check out
5117,13409388.0,756372078.0,5/9/2021,191142676.0,Nikolas, Would suggest this place with no second thought
5118,13409388.0,4.27212e+17,8/12/2021,24432964.0,Frederic," the flat has many dysfunctionment for us: WiFi doesn t work, impossible to lock the flat, owner aboard and no solution for your difficulties, difficulties to get in, 5th floor without lift,"
5119,13409388.0,4.40294e+17,8/30/2021,322275245.0,Parminder, A downside was we had to walk our suitcases up several stories of stairsThe bathroom is a bit small and difficult to use for someone that’s average size
5120,13409388.0,4.58426e+17,9/24/2021,116887378.0,Olfat,It was ok not worth the value
5121,13567058.0,663030910.0,9/11/2020,3735233.0,Marine,Unfortunately I had a bad experience at Harry's place I didn't feel safe so I left the apt and had to book an hotelThat was not said in the description and since then Harry didn't answer me back
5122,13567058.0,669545779.0,9/30/2020,170603048.0,Liza," The windows are not closing, the bathroom is very small and you don’t get the sense of freshness as you get in the apartment Unfortunately you don’t get what you see at the photos"
5123,13567058.0,702894154.0,10/23/2020,13847026.0,Ilan,Good location -> Dirty place
5124,12562240.0,6.10578e+17,4/22/2022,447206196.0,Electra, the only reason it is not a five star is because of the cleanliness that could have been better
5125,13409388.0,6.31654e+17,5/21/2022,58760540.0,Shawn, Photos don’t do it justice
5126,12562240.0,7.8675e+17,12/21/2022,413987775.0,Bailey, The shower does leak a lot but nothing a few towels can’t mop up!
5127,13567058.0,4.41048e+17,8/31/2021,196539804.0,Nicola,", the curtain in the shower is mouldy and some corners of the flat could have been cleaned better)"
5128,13567058.0,5.25167e+17,12/25/2021,87786421.0,Rafailia," The blinds cannot open, low quality of bedsheets and towels"
5129,13567058.0,6.03424e+17,4/12/2022,99431293.0,Basilica,"Great location and size apartment but old dark and not well kept,shower brokennot sanitized and cleanedphotos miss leadingdisappointingHost friendly but not enough"
5130,13409388.0,6.96827e+17,8/19/2022,221993.0,Vivian, If you have mobility issues I wouldn’t recommend staying here
5131,13567058.0,7.54203e+17,11/6/2022,18514425.0,Stefanos,"On the negative side, the apartment has a problem with cleaning status It was almost impossible to use utensils and other kitchen equipment before we clean them again Another negative is that the apartment (with the exception of the bathroom and toilet) hasn't been maintained properly for many years and there are a number of functional problems with electricity, locks, and windows"
5132,13567058.0,8.39661e+17,3/4/2023,127302743.0,Martha," There were uncovered wires next to the place the doorbell rings, no kitchen or bedroom lights ( floor lamp was placed in the kitchen), no feet tower in the shower and nothing to boil some water or milk"
5133,13409388.0,7.55608e+17,11/8/2022,155138579.0,Pan, if you don't like stairs it might be a problem
5134,13409388.0,7.63532e+17,11/19/2022,45954478.0,Ellise, We were sad to leave!
5135,13409388.0,7.78033e+17,12/9/2022,25143591.0,Bryson," Walking up 5 flights of stairs and the shower were underwhelming but other than that, perfect stay and great communication with host"
5136,13409388.0,8.4699e+17,3/14/2023,13619398.0,Anthony," Just a word of caution, it is a long walk up many stairs to the flat and it may not be the best place for someone who is elderly or disabled"
5137,13570287.0,100069590.0,9/7/2016,1776262.0,Whitney,Horrible neighborhood Photos were misleading about that
5138,13570287.0,155833095.0,5/29/2017,33643427.0,Whitney, Wifi was a bit spotty and it is right above the front door to the building which can be loud on the weekends when people are coming home very late at night
5139,13570287.0,159190856.0,6/10/2017,45965288.0,Lydia," The only downside i d find if we would stay like longer is that the area is pretty vivid with bars and restaurants and it can be  noisy,not extremely disturbing but yet noticable"
5140,13414771.0,151881659.0,5/14/2017,127231362.0,Zach, Just a little noisy sometimes due to traffic
5141,13414771.0,544047127.0,10/9/2019,146304978.0,Milan, Hard to find parking places around
5142,13414771.0,4.28017e+17,8/13/2021,75535452.0,John,  Two areas that require improvement - The bathroom and shower situation is not practical as each time you shower the whole bathroom gets wet and messy (open shower design) The kitchen crockery and cooking utensils were dirty and/ or not adequate to allow for cooking
5143,13570287.0,172587227.0,7/21/2017,28969785.0,Lotte, Though the last streets seem a bit dodgy
5144,13570287.0,173939491.0,7/24/2017,14348049.0,Ecat,"I was strangled in the city for one more night For me this was just a place to crash Seems close to the tourist attractions on the map, but in the morning before heading to the airport, I was not able to even find a decent place for breakfast"
5145,13570287.0,188623316.0,8/30/2017,56026410.0,David," The Street and building are not particularly nice, but the simple one bedroom flat is all you need for a basic stay in Athens"
5146,12584296.0,193904458.0,9/15/2017,20201795.0,Sylvia,  The flat is accessed by approximately 20 steps and no lift so would not be suitable for those with a disability
5147,13570287.0,263453316.0,5/12/2018,34091255.0,Neil," The streets from Monastiraki to the apartment were not a well-lit, and there was graffiti everywhere I started to feel like I’d made a mistake and gotten a place in a dangerous part of the city In the daylight, I realized that it’s just a neighborhood with a lot of graffiti"
5148,12584296.0,195045398.0,9/18/2017,6643429.0,Sandeep,Few concern's I had was the bed in the master bedroom and the mattress was not sturdy enough and bending at few places (not very comfortable) and the hot water pipes by the tub were exposed and extremely hot (danger of touching it while in the tub)
5149,13475160.0,8.3828e+17,3/2/2023,9039829.0,Kara,"  Honestly, the pictures do not do it justice"
5150,13476393.0,459992738.0,5/28/2019,133760795.0,Arno, Sadly no lift to the 3rd Floor apartment
5151,12584296.0,221605963.0,12/27/2017,114508395.0,Jinhee, The only thing i did not like was the bath tub which was a way smaller than my imagination and the hot water pipe -- you have to be careful not to touch them
5152,13476393.0,6.86723e+17,8/5/2022,125683266.0,Christine, The only inconveniences were the very loud construction on a daily basis from next door and the AC's were not the most efficient
5153,12584296.0,265690807.0,5/18/2018,7042498.0,Gerardo, Only drawback was that the shower was extra small
5154,13570287.0,334525950.0,10/9/2018,31204845.0,Valentina," We were there just for one night, before heading back home, and we regret that we haven’t chosen this place in our previous visit"
5155,12584296.0,302060886.0,8/5/2018,96658648.0,Carolina, The apartment is nice but the surrounding area is not very beautiful I looks unsafe
5156,12584296.0,332368885.0,10/5/2018,204034358.0,Louise,"  Not suitable for those with leg or walking* issues, as there are two flights of  stone steps up to her home"
5157,12584296.0,337941096.0,10/18/2018,207794325.0,Stacey,"  Drawbacks is there is no place to hang the shower head so you have to hold it, and the noise it quite loud at night with the honks and motorcycles (even with the sound blinds down)"
5158,12584296.0,353252736.0,11/27/2018,59806577.0,Cortny, We could not find a drying rack but we did not ask either
5159,12584296.0,368115356.0,1/6/2019,9873069.0,See Ann, The roads are narrow and it is free parking on the streets therefore It is difficult to find a parking lot and you may have to drive around multiple times to find an empty space
5160,12584296.0,427699414.0,3/24/2019,169069147.0,Aniqa,"A couple of drawbacks about the apartment was that it is right opposite to a car garage, and they are working until late at night, making it difficult to get to sleep We were a bit disappointed with the bathroom as the bath was small, even though we're quite a petite family Also we didn't like that the flush system was by pulling a shoelace"
5161,12584296.0,453912240.0,5/17/2019,31273855.0,Maureen," I even saw that it was clean under the couch when doing my yoga routine! If you are expecting 5 star accommodation with all amenities and everything perfect, this is not it"
5162,12584296.0,457877657.0,5/25/2019,20460795.0,Julia," One drawback is the traffic noise, I did not anticipate there would be so much traffic all night long"
5163,12584296.0,477870286.0,6/29/2019,232518310.0,Dianne," One drawback, we found traffic noise very loud through the night sometimes"
5164,12584296.0,489226466.0,7/16/2019,14130774.0,Kirstin,Apartment and street is a little run down
5165,12584296.0,498084087.0,7/29/2019,131926191.0,Christopher,"The appartement is as described, very confortable for 5 people"
5166,13485485.0,176460001.0,7/31/2017,40842781.0,Erika,"  When we entered the building,  on some days there was a very intensive, bad smell, that sometimes came into the apartment's hallway too, unfortunately We also saw some dead cockroaches the next day in the stairway, in front of our door, and a pesticide company coming out of the building at another time We hope that it is just a one-time thing and we were just unfortunate that it happened on the week of our stay"
5167,13570287.0,537723831.0,9/29/2019,33883087.0,Varun,One thing which we felt personally was the street towards Acropolis from the apartment didn't seem quite safe specially during late evenings
5168,12584296.0,533246218.0,9/21/2019,13007690.0,Leonardo," The check-in was confusing, the apartment number is not visible in the entrance and I had to press all the buttons and wait for 25 minutes not knowing if I was in the correct address The Whatsaap number provided by the site is not the owner's number, so I couldn't contact the host when I arrived"
5169,12584296.0,6.25091e+17,5/12/2022,124650131.0,Kyung,"Also I lost my medication, I was desperate, because greece is my first stop of my 3 month east europ traveling"
5170,12584296.0,6.58471e+17,6/27/2022,15131486.0,Chelsea," Make sure to download Uber or Beat for cabs because hailing cabs can be an absolute nightmare (and lots of tourists are getting scammed) When our flight out of Athens was delayed, she gave us a late checkout"
5171,12584296.0,6.61302e+17,7/1/2022,58961781.0,Hamish, The flat is not the most modern and the bathroom is a little small/old
5172,12584296.0,7.04104e+17,8/29/2022,566003.0,Rudy, Hoisting our luggage three flight of stairs was not fun
5173,13485485.0,268446743.0,5/25/2018,71798163.0,Elizabeth," George warned us about this, but we completely forgot!When we left, we ended up locking ourselves between the closed apartment and locked building door at 6am"
5174,13485485.0,292054185.0,7/17/2018,179659322.0,Matthew,"Unfortunately we were not able to meet Daphne and George to experience the hospitality they are so well known for, as they were on holidays"
5175,13485485.0,437061009.0,4/14/2019,25983189.0,Julie," Didn't like the bed very much (very hard) but that's personally of course, so I wouldn't hesitate to book it again"
5176,13485485.0,519262128.0,8/28/2019,235204476.0,Larissa," The only problem I had was that my 3rd or 4th night there, after being out for the day when I came back to the air bnb there was a cockroach in the bed I was horrified I also had to wait until the next day to receive clean sheets (they would have come that night but in about an hour-ish and it was already past 11pm and I just wanted sleep)"
5177,13570287.0,7.56287e+17,11/9/2022,197406409.0,Daniel, The hosts were attentive and fixed the internet issues fairly quickly but the whole time we were there we kept getting kicked off and the speeds stayed around 1mbps The apartment was clean but a lot of areas were very dusty/caked with dust which gave me a raspy throat until a day after we left
5178,13485485.0,539843561.0,10/2/2019,80343144.0,Victoria, There was open food and drink left in the fridge which was an issue as we did not know how long it had been left for
5179,12612983.0,704373753.0,10/27/2020,248753594.0,Nico, Except end of October it was cold at night and we had no blankets to sleep
5180,12612983.0,6.26578e+17,5/14/2022,137756493.0,Denise," Please be very careful with the public areas, plenty of pick pockets looking for opportunities to take advantage of tourist"
5181,13582987.0,106063983.0,10/4/2016,18758023.0,Kameron, House is located dead in the heart of Plaka district
5182,13582987.0,107350601.0,10/10/2016,36596247.0,Erin,"Let me first start by saying that my colleague and I were not the easiest guests!  We were in town for a conference, and ran into some issues towards the end of our stay due to a potential air traffic controller strike at the airport"
5183,13582987.0,108372583.0,10/16/2016,35296569.0,Katharina, Only disadvantage is that it right next to two big streets and kind of loud
5184,13582987.0,113324204.0,11/12/2016,13507113.0,Kristen, Traffic was a bit noisy but not enough to be problematic
5185,12621927.0,159973691.0,6/12/2017,100048026.0,Yuki, The hot water for shower was inconsistent
5186,13582987.0,182243286.0,8/14/2017,28028064.0,Minh, Our taxi and Uber drivers had a difficult time finding the place so I recommend anyone staying here to use the Royal Olympic Hotel as a pickup/drop off location
5187,13485485.0,752300609.0,4/26/2021,162336552.0,Eleftheria,Not so clean it could be better   Not suggested for tall people and the bathroom is 2 small
5188,13485485.0,4.23608e+17,8/7/2021,392232804.0,Michael Anthony," First and foremost, it needs to be clear that this is a basement apt…not a ground floor…basement! One of the 2 windows in the place had a big hole in it, where the cable for the Wi-Fi passes through, making it possible for mosquitos or other sorts of bugs to enter or crawl in from Definitely not what I’d define as a good view Making the already small room feel even more claustrophobic and dark Secondly…we were infested with cockroaches!!! Yes cockroaches!!! At least 1 or 2 very single day! They kept spraying the building, but the bugs all ran into our apt to escape the spay and ended up dying in our place…some were not quite dead yet…so very gross!!!!! By the last week the roach infestation seemed to be under control Hopefully it is not a recurring problem, however there are roaches in Greece, and it is after all a basement apartment, with windows at sidewalk/street level Thirdly, every single thing in that place was broken and old, sometimes dirty… we rented a place with a kitchen in the hopes of saving some money by cooking some meals at home…well forget about that…completely!1 After complaining, the owner ended up bringing us one that was broken but hey…better than nothing right? 2 The coffee machine did not work He replaced it with an illy coffee machine that takes cartridges However, it too was dirty, and we could not get it to work either Purchased coffee cartridges of the same brand but they did not fit in the machine Never found cartridges that worked in that machine during our 5 week stay there, and not from lack of trying The grill cheese toaster was extremely filthy and when we showed it to him, he agreed that we could not eat from it…accused his last guests of not cleaning it and PUT IT BACK IN THE CUPBOARD…you know…for his next guests to clean He brought us another toaster…just as greasy and dirty as the first one The oven/stove top was not the cleanest…we only used the stove top which took an eternity to warm up enough to fry an egg and toast The shower hook was broken, so initially we were not able to use the shower properly It did not appear to have been cleaned in some time and was covered with thick dust Towards the end of our stay the AC began making a constant and repetitive noise They would get stuck and make a loud clicking sound However, the remote for the AC became unresponsive, and I could not change the setting The batteries had died I looked for batteries in the apartment but could not find any The pictures really do not represent the apartment The bathroom is so inconvenient as there is absolutely no room to put place or hang any clothing Even the toilet seat has no cover There is absolutely no effort put into this place…everything is mismatched and old We stayed there for 5 weeks in July/August 2021 and it was NOT what we excepted"
5189,13485485.0,4.45354e+17,9/6/2021,133054730.0,Grgo, Bathroom is really small and ceiling is low
5190,13485485.0,4.76566e+17,10/19/2021,1184190.0,Sigurd," Everything is clean and works, but everything it is all a bit shabby and used"
5191,12621927.0,196726448.0,9/24/2017,15556931.0,Anais, Cons: mattress is not very comfortable and it's a twin size bed Overall decor of the apt is a bit old looking
5192,13582987.0,189223796.0,9/1/2017,5131508.0,Nat,"The place is really noisy, it was difficult for me to sleep there at night : it's just at the cross road of the two main avenue of Athens center, in spite of the good window, it's still very noisy, there are cars driving by all nightThen it's really an impersonnal experience : the flat is clean but with nothing special that make you feel at home, i didn't like this agency (because i guess it's a business) was communicating with me(standard message that doesn't take into account what u wrote), u never meet anyone (keys are in a safebox) and when u ask for something, u got ready made answer for tourists (for example when I said it was noisy, I've been told it was ""the price to pay in any big town center"""
5193,13485485.0,4.82348e+17,10/27/2021,90687967.0,Karol," The apartment itself is generally good for the price, with couple of drawbacks:- it's located on half-basement floor, so your windows are just above sidewalk level, which makes your privacy almost impossible without windows closed and curtains shut- the bed had some broken parts- shower head is leaking during your bath, making the water stream going not directly were you want :)- bathroom itself is quite low (like adapted from a storeroom), so if one is unusually high he/she could have problems to stand there straightAnyway, the rooms are clean, there are wardrobes where you can store your clothes, etc"
5194,13485485.0,5.33874e+17,1/6/2022,100866965.0,Roosa," However, the apartment is pretty small (especially the bathroom) and shower does not work properly"
5195,13485485.0,5.46871e+17,1/24/2022,439220082.0,Attila, Cooking can be a challange; stove is quite low and tools are limited
5196,13485485.0,6.41753e+17,6/4/2022,105110334.0,Paul, I would advise against staying here if you are any taller than me
5197,13485485.0,6.83053e+17,7/31/2022,66353957.0,Melanie, Unliked especially the door arch that combined living/bedroom with the kitchen
5198,13485485.0,7.00441e+17,8/24/2022,137112940.0,Valentin," Negative aspects : the bathroom is really really small, you can’t go in there if your 1,80m tall and there is no room to put even your toothbrush on ; there are always some ants who come and go in the appartment ; the fridge was not clean and a bit small, with a broken shelf ; some towels were not clean"
5199,13485485.0,7.02612e+17,8/27/2022,119617788.0,Jesús Abraham,"The place is not exactly as they show in the pictures It looks a bit more fancy then it is, that was to expect, but is always a little bummer"
5200,13582987.0,247096059.0,3/27/2018,35567907.0,Aaliyah, My only feedback is that the Netflix account is not easy to use or navigate Not sure if the remote was broken or the battery was low
5201,13582987.0,276579776.0,6/14/2018,15573295.0,Rachael, Only thing we had some trouble with is the washing machine
5202,13485485.0,7.74394e+17,12/4/2022,54383620.0,Daniela,"The room needs a lot of maintenance as is has mold on the walls and smells like moldWe could barely sleep one night out of 3 we booked because of thisSo I would recommend Daphne, but I would not recommend her apartment"
5203,13582987.0,415639663.0,2/23/2019,94079083.0,Urszula," As well the flat has no hoover or a mop, which makes it difficult to clean the floors on a daily basis  It can get a bit loud especially if there is some accident or a traffic jam, as the flat overlooks a major road crossing"
5204,13582987.0,439453804.0,4/19/2019,1149275.0,Theodoros," Only issue, that wasn't the host's fault, was some construction noise in the morning, but that might be a seasonal thing"
5205,12621927.0,544420471.0,10/10/2019,1337986.0,Eric, Second bed (actually a couch) is hard as a rock and not terribly comfortable
5206,13582987.0,633513612.0,6/30/2020,2163493.0,Pavel,Sadly the hosts were extremely unhelpful when I said that my flight was cancelled due to the pandemic I lost more than 2 weeks of my stay and my money I asked if I can push the dates and I was told that I need to pay more than €400 extra if I want to do that even that AirB&B listed those changes for only €120 That said it was extremely disappointing that in those unpredictable times there was no understanding by them I go to Athens every month and this is the first time I’ve had to deal with so unhelpful hosts There was no TV in the rooms and some of the extra sheets were not very clean as well as the carpet in the living room I would not book this again and it actually pains me to leave such a negative review but unfortunately I would not recommend it giving the bitter taste they’ve left me with about the lost of my money and 16 days of my stay
5207,13582987.0,3.98299e+17,7/3/2021,6683612.0,Randy," One appeared to be broken at first, but when we notified Upstreet of the problem, they arranged for a technician to fix the problem later that day"
5208,13582987.0,4.0621e+17,7/14/2021,22163617.0,Maala, Had problem with AC in my business partner room was immediately offered technician help (I declined)I would use this apartment again
5209,13582987.0,4.09161e+17,7/18/2021,128558621.0,Krzysztof,On the first night we have broken air conditioner and was so hot
5210,13582987.0,6.11292e+17,4/23/2022,452336402.0,Arie, We had some trouble checking in
5211,13582987.0,6.29508e+17,5/18/2022,374305858.0,Niccolò,Staff and cleanliness at incredibile standards
5212,13582987.0,8.20867e+17,2/6/2023,72061644.0,Will,Only thing I noticed that I did not like was the dark hallway
5213,13494666.0,3.99696e+17,7/5/2021,14707531.0,Corentin,The terrasse is absolutely amazing but unfortunately the flat is really tiny and not comfortable for 2 persons There were also some annoying issues with a flashing light and a lose door that were disturbing at night
5214,13592307.0,101393691.0,9/13/2016,56284315.0,Phaedra," Our flight was delayed, so we arrived very late (around 2am)"
5215,13592307.0,123877692.0,12/31/2016,5510922.0,Mohamed Faizal,"Firstly, Jerry went through all the trouble waiting for us to check-in as we got held up at the Santorini Airport due to snow and strong winds delaying our flight back to Athens"
5216,13494666.0,6.21513e+17,5/7/2022,276635219.0,Renate," Everything is as despribed, could not wish for a better place The only negative remark is, that the apartement is right at a very loud street with lots of action, so if you are a light sleeper, this may not be the ideal apartment for you"
5217,13592307.0,160612274.0,6/15/2017,2088332.0,Sabrina," Unfortunately, I wasn't able to do everything as I only stayed for 2 nights"
5218,13592307.0,162218732.0,6/20/2017,25280255.0,Erin, Had some trouble with the shower temperature but that might have been my mistake
5219,13494666.0,8.36079e+17,2/27/2023,104469341.0,Minas,"Totally NOT RECOMMENDED, especially for two people It must be less than 10m3, and the photos are misleading The bed was uncomfortable, and while you have a shower, water is leaking to the kitchen through the tiles The area is good but really bad choice in general"
5220,13592307.0,317448883.0,9/2/2018,145399420.0,Kristi," The balcony is very tiny, so tiny that it’s impossible for two adult size beings to be on it at the same time The sink better yet the bathroom was horrible and not to our standard We decided to use the rain head shower our first night and when I tell you it was the worst experience that’s just what I mean Water was all on the bathroom floor and running to the front door and Jerry advised that this is normal and that the bathroom was made just for that 🤦🏾‍♀️🤷🏽‍♀️🙅🏽‍♀️"
5221,13502753.0,261826921.0,5/7/2018,6921129.0,Fouad, We were heavily pickpocketed on the very first night when travelling on the metro
5222,13502753.0,335758973.0,10/13/2018,204220811.0,Tom, The kitchen doesn't have an oven and only one burner works This was frustrating because we were cooking a lot but if you aren't cooking it's fine
5223,12639647.0,766420664.0,6/5/2021,383521431.0,Andy," It had very small cleaning issues when we arrived, but they were nothing you couldn't solve with few desinfecting wipes"
5224,12662793.0,81782236.0,6/25/2016,51347601.0,Robert,"Sadly for us, this was a one night stopover in Athens before flying home early in the morning, we picked it on the overall look of the place and on its proximity to metro for the morning"
5225,14083122.0,90397840.0,8/1/2016,37230168.0,Troy,UNBELIEVABLE VILLA MELITI
5226,14083122.0,96912611.0,8/25/2016,84215740.0,Jeremy," 
2) There are a few beautifully designed spots in the home that at the same time could cause injury to a person if they were careless or irresponsible in their behavior

The neighborhood is relatively run down, graffiti filled and not well lit at night, though this is not felt in the home and we did not feel unsafe"
5227,14083122.0,97676311.0,8/28/2016,36052786.0,Nicolai, Sad to leave
5228,13595845.0,101128613.0,9/12/2016,4060147.0,Virginie, At night the area can be a bit frightening but overall ok
5229,13595845.0,101934359.0,9/16/2016,2945039.0,Ishaan, We are only sorry that as our stay was so short we did not get to hang out with Ioannis a little more
5230,13595845.0,102465413.0,9/18/2016,23104779.0,Stephen,  The only downside I had was the area/neighbourhood - there was lots of grafity on nearly every building and wall
5231,13595845.0,103352668.0,9/22/2016,93505068.0,Ruth,  The downside was the area which we were told is not a good area to be and not to walk around at night as people deal in drugs there  It feels really sleazy and unsafe as well so we therefore had to take a taxi back to the apartment each night
5232,13595845.0,104716401.0,9/28/2016,5527744.0,Bogdana," I saw a comment about the area being unsafe and with drug dealers - dumbest thing i heard, the area around the flat is a pedestrian one and at the ground floors of the buildings are many shops therefor many people around"
5233,13595845.0,107770090.0,10/12/2016,20893198.0,Lisa," Just the place, the Omonia place wasn't that nice by night"
5234,13595845.0,125150906.0,1/4/2017,24071232.0,Svetoslav,"The second room was completely unusable because of the lack of heating It was very cold in the bathroom and in the kitchen The first day was very cold in the whole apartment The flushing cistern for the toilet in the bathroom was broken The shower in the bathroom was very inconvenient, because there wasn’t a hook on the wall for it We can’t receive more than two programs on the TV"
5235,14083122.0,127318559.0,1/17/2017,92681217.0,Nikia, Only downside is that the Wi-Fi would go in and out but I am told that is just how the internet is in Greece
5236,14083122.0,161247292.0,6/17/2017,24797581.0,Kurt, It is not ideal for families with very small children in that there are spiral staircases and walking bridges that can give new parents a good deal of anxiety
5237,14083122.0,198896789.0,10/1/2017,33435612.0,Carl & Marie, They answered their phones 24/7 and once sent help within 15 minutes when we forgot the key inside the apartment door (then you cant open from outside)
5238,13603658.0,175099995.0,7/28/2017,19127701.0,Lauren, Sure it's not right in The Plaka but it's only a 15 min walk away 
5239,12662793.0,116414092.0,11/30/2016,81545863.0,Tanya," Unfortunately it was rainy while we were in Athina so we didn't get a chance to use her balcony, which had a nice hammock and a beautiful view The only issue with the flat was that the shower is small"
5240,12662793.0,122667707.0,12/25/2016,24040941.0,Behzad, The only problem it had was that the bathroom was too small
5241,14083122.0,229891051.0,1/26/2018,84147646.0,Ronalyn," It was clean, but was in a very depressed neighborhood, and that made walking anywhere feel dangerous even though we were assured it was safe There was only one shower with a hand held shower head that was not designed to stay in the wall mount as it sprayed out all over the bathroom They were very awkward"
5242,14083122.0,238207702.0,2/25/2018,14269534.0,Anna," Uncomplicated and friendly service, even a driver is available Unfortunately there were cockroaches in one of the bathrooms and some water seeped into the upstairs bedrooms when it rained rather heavily"
5243,13603658.0,211506014.0,11/13/2017,114841181.0,Robert, Our only complaint was the master bed was very firm
5244,14083122.0,252363254.0,4/10/2018,48752281.0,Chris," And the bath seems to have hot and cold the wrong way round - it confused the first two of us to use it, until word got around!A great stay, many thanks!"
5245,12662793.0,131022921.0,2/10/2017,43985241.0,Nannet, Due to the weather we didn't use the roof terrace as much as we would have wanted
5246,14083122.0,317329915.0,9/2/2018,169963390.0,Steven," The only ""negative"" thing we experienced was that the shower had very little hot water, and the pool was a little chilly so you couldn't be in there for a long time"
5247,13603658.0,261191622.0,5/6/2018,79251884.0,Julia, Really cannot find a single flaw
5248,13603658.0,312761275.0,8/24/2018,29199332.0,Nina, It is very a pity that only 2 nights we stopped at Rena's apartment
5249,14083122.0,489583469.0,7/17/2019,39575591.0,Kathryn," Our only issue was on our second last day, there must have been a dump of chlorine in it, and we all felt the effects of this with red eyes, and hay fever-like symptoms"
5250,14083122.0,4.25766e+17,8/10/2021,108606723.0,Anne-Louise," The villa was as described but a little older/run down than it seems on the pictures (gas stove or swim jets in the pool not functional), some details  were missed in the preparation (several light bulbs missing - apparently due to previous renters using it as a TV set and removing them for lighting issues) and the kitchen equipment is basic (don't plan for a great cookout :)"
5251,14083122.0,4.60649e+17,9/27/2021,7802622.0,Gemma, Wouldn’t recommend for families with small children
5252,14083122.0,4.8526e+17,10/31/2021,56637915.0,Alexandre, Our only déception was that the furnitures in the leaving room were not as beautiful as on the pictures so we were a bit negatively surprised when we came in
